,province,01-19_confirm,01-20_confirm,01-21_confirm,01-22_confirm,01-23_confirm,01-24_confirm,01-25_confirm,01-26_confirm,01-27_confirm,01-28_confirm,01-29_confirm,01-30_confirm,01-31_confirm,02-01_confirm,02-02_confirm,02-03_confirm,02-04_confirm,02-05_confirm,02-06_confirm,02-07_confirm,02-08_confirm,02-09_confirm,02-10_confirm,02-11_confirm,02-12_confirm,02-13_confirm,02-14_confirm,02-15_confirm,02-16_confirm,02-17_confirm,02-18_confirm,02-19_confirm,02-20_confirm,02-21_confirm,02-22_confirm,02-23_confirm,02-24_confirm,02-25_confirm,02-26_confirm,02-27_confirm,01-19_heal,01-20_heal,01-21_heal,01-22_heal,01-23_heal,01-24_heal,01-25_heal,01-26_heal,01-27_heal,01-28_heal,01-29_heal,01-30_heal,01-31_heal,02-01_heal,02-02_heal,02-03_heal,02-04_heal,02-05_heal,02-06_heal,02-07_heal,02-08_heal,02-09_heal,02-10_heal,02-11_heal,02-12_heal,02-13_heal,02-14_heal,02-15_heal,02-16_heal,02-17_heal,02-18_heal,02-19_heal,02-20_heal,02-21_heal,02-22_heal,02-23_heal,02-24_heal,02-25_heal,02-26_heal,02-27_heal,01-19_dead,01-20_dead,01-21_dead,01-22_dead,01-23_dead,01-24_dead,01-25_dead,01-26_dead,01-27_dead,01-28_dead,01-29_dead,01-30_dead,01-31_dead,02-01_dead,02-02_dead,02-03_dead,02-04_dead,02-05_dead,02-06_dead,02-07_dead,02-08_dead,02-09_dead,02-10_dead,02-11_dead,02-12_dead,02-13_dead,02-14_dead,02-15_dead,02-16_dead,02-17_dead,02-18_dead,02-19_dead,02-20_dead,02-21_dead,02-22_dead,02-23_dead,02-24_dead,02-25_dead,02-26_dead,02-27_dead
11,Henan,0,0,1,5,9,32,83,128,168,206,206,352,422,493,566,675,764,851,914,980,1033,1073,1105,1135,1169,1184,1212,1231,1246,1257,1261,1265,1267,1270,1271,1271,1271,1271,1272,1272,0,0,0,0,0,0,0,0,0,1,2,3,3,4,14,20,41,54,68,97,131,169,198,231,258,313,356,397,438,505,552,614,717,802,861,930,989,1023,1062,1062,0,0,0,0,0,0,1,1,1,2,2,2,2,2,2,2,2,2,3,4,6,6,7,8,10,11,13,13,16,19,19,19,19,19,19,19,19,19,20,20
12,Heilongjiang,0,0,0,1,4,9,15,21,30,37,43,59,80,95,118,155,190,227,277,281,307,331,360,378,395,418,425,445,457,464,470,476,479,479,480,480,480,480,480,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,7,8,12,13,15,27,28,31,37,48,70,80,85,108,123,141,183,215,224,232,245,262,262,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,2,2,3,3,5,6,7,8,8,9,11,11,11,11,11,12,12,12,12,12,12,12,12,13,13
13,Hubei,198,270,375,444,549,729,1052,1423,2714,3554,4586,5806,7153,9074,11177,13522,16678,19665,22112,24953,27013,29631,31728,33366,47163,51986,54406,56249,58182,59989,61682,62457,63088,63454,63889,64287,64786,65187,65596,65596,25,25,28,28,31,32,42,44,47,80,90,116,166,215,295,396,520,633,817,1115,1439,1795,2222,2639,3172,3862,4774,5623,6639,7862,9128,10337,11788,13557,15299,16738,18854,20912,23200,23200,3,6,9,17,24,39,52,76,100,125,162,204,249,294,350,414,479,549,618,699,780,871,974,1068,1202,1318,1457,1596,1696,1789,1921,2029,2144,2250,2346,2495,2563,2615,2641,2641
14,Hunan,0,0,1,4,24,43,69,100,143,221,277,332,389,463,521,593,661,711,772,803,838,879,912,946,968,988,1001,1004,1006,1007,1008,1010,1011,1013,1016,1016,1016,1016,1017,1017,0,0,0,0,0,0,0,0,0,0,0,2,3,8,16,22,35,56,91,119,159,186,213,263,312,352,389,430,467,501,542,578,638,670,704,721,751,779,793,793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,3,3,4,4,4,4,4,4,4,4,4,4,4
15,Jilin,0,0,0,1,3,4,4,6,8,9,14,14,17,23,31,42,54,59,65,69,78,80,81,83,84,86,88,89,89,89,90,91,91,91,91,93,93,93,93,93,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,4,4,5,12,13,18,22,25,25,28,30,34,36,40,44,46,52,54,60,63,65,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
16,Jiangsu,0,0,0,1,9,18,31,47,70,99,129,168,202,236,271,308,341,373,408,439,468,492,515,543,570,593,604,617,626,629,631,631,631,631,631,631,631,631,631,631,0,0,0,0,0,1,1,1,1,1,1,2,5,6,7,8,13,26,38,43,51,72,84,94,131,137,160,190,226,263,296,325,352,387,411,427,458,463,494,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,Jiangxi,0,0,2,3,7,18,36,48,72,109,162,240,286,333,391,476,548,600,661,698,739,772,804,844,872,900,913,925,930,933,933,934,934,934,934,934,934,934,934,934,0,0,0,0,0,0,0,0,0,3,3,7,9,10,18,19,27,37,45,55,72,102,127,152,170,187,210,239,275,310,362,432,489,544,611,645,682,719,754,754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
18,Liaoning,0,0,0,2,4,12,16,22,27,34,41,45,60,64,70,74,81,89,95,99,106,108,108,116,116,116,119,120,121,121,121,121,121,121,121,121,121,121,121,121,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,4,6,7,12,12,17,19,22,22,29,32,41,43,55,58,61,66,68,73,83,88,92,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
19,Inner Mongolia,0,0,0,0,1,2,7,11,13,16,18,20,23,27,34,35,42,46,50,52,54,58,58,60,61,65,68,70,72,73,75,75,75,75,75,75,75,75,75,75,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,4,0,5,5,5,5,5,6,6,6,7,8,8,9,11,16,22,26,30,34,35,38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Ningxia,0,0,0,1,2,3,4,7,11,12,17,21,26,28,31,34,34,40,43,44,45,49,53,58,64,67,70,70,70,70,71,71,71,71,71,71,71,71,72,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,13,13,14,22,24,24,27,33,33,35,42,42,44,48,48,57,58,61,65,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Qinghai,0,0,0,0,0,0,1,4,6,6,6,8,9,9,13,15,17,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,5,9,11,11,13,13,13,15,16,16,18,18,18,18,18,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,Shandong,0,0,1,6,9,21,39,63,63,121,145,178,202,225,246,270,298,343,379,407,435,459,486,497,506,519,530,537,541,543,544,546,748,750,754,755,755,756,756,756,0,0,0,0,0,0,0,0,0,0,1,2,2,5,6,7,13,18,31,38,50,63,71,80,98,111,139,164,175,193,215,238,270,293,311,325,343,357,381,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,2,2,3,4,4,4,4,4,6,6,6,6
23,Shanxi,0,0,0,1,1,6,9,13,20,27,35,39,47,56,66,74,81,90,96,104,115,119,122,124,126,126,127,128,129,130,131,131,132,132,132,132,133,133,133,133,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,4,6,12,15,21,25,26,30,33,36,38,46,50,53,61,68,76,78,81,88,94,98,104,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,Shaanxi,0,0,0,4,5,15,22,35,46,56,63,87,101,116,128,142,165,173,184,184,195,208,213,219,225,229,230,232,236,240,240,242,245,245,245,245,245,245,245,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,11,9,17,20,26,31,36,44,49,53,64,79,89,89,110,117,140,153,175,186,194,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
25,Shanghai,0,1,6,16,20,33,40,53,66,80,101,128,153,177,193,208,233,254,269,281,292,295,302,306,313,318,326,328,331,333,333,333,334,334,335,335,335,336,337,337,0,0,0,0,0,1,1,1,3,4,5,5,9,10,10,10,12,15,25,30,41,44,48,53,57,62,90,124,140,161,177,186,199,211,227,249,261,268,272,272,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,3,3,3,3,3
26,Sichuan,0,0,2,5,15,28,44,69,90,108,142,177,207,231,254,282,301,321,344,363,386,405,417,436,451,463,470,481,495,508,514,520,525,526,526,527,529,531,534,534,0,0,0,0,0,0,0,0,0,0,1,1,3,3,12,14,23,27,37,50,60,76,82,85,93,105,115,127,136,163,177,198,222,242,256,263,278,292,310,310,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3
27,Taiwan,0,0,0,1,1,3,3,4,5,8,8,9,10,10,10,10,11,11,16,16,17,18,18,18,18,18,18,18,20,22,22,24,24,26,26,28,30,31,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
28,Tianjin,0,0,2,4,5,8,10,14,23,24,27,31,32,41,48,60,67,69,79,81,88,91,95,106,112,119,120,122,124,125,128,130,131,133,135,135,135,135,135,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,4,4,8,10,11,21,32,37,45,46,48,54,59,62,65,81,87,91,96,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
29,Tibet,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Hongkong,0,0,0,1,2,5,5,8,8,8,10,12,13,14,15,15,18,21,24,26,26,36,42,49,50,53,56,56,57,60,62,65,68,68,69,74,81,85,91,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,4,5,5,6,11,12,18,18,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2
31,Xinjiang,0,0,0,0,2,3,4,5,10,13,14,17,18,21,24,29,32,36,39,42,45,49,55,59,63,65,70,71,75,76,76,76,76,76,76,76,76,76,76,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,6,11,12,12,14,20,22,24,25,28,30,30,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2
32,Yunnan,0,0,1,0,2,5,11,19,44,51,70,80,91,99,109,117,122,128,135,138,140,141,149,154,155,162,168,169,171,172,172,172,174,174,174,174,174,174,174,174,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,5,5,5,7,12,17,18,19,20,23,27,35,42,42,47,57,60,79,96,107,115,124,129,144,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2
33,Zhejiang,0,0,5,10,43,62,104,128,173,296,428,537,599,661,724,829,895,954,1006,1048,1063,1092,1117,1131,1145,1155,1162,1167,1171,1172,1173,1175,1203,1205,1205,1205,1205,1205,1205,1205,0,0,0,0,1,1,1,1,1,3,4,9,15,23,36,48,63,81,98,127,173,200,250,279,327,367,409,437,470,514,544,609,647,694,729,765,794,814,881,881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
34,Chongqing,0,0,5,9,27,57,75,110,132,147,165,206,238,262,300,337,366,389,411,426,446,468,486,505,518,529,537,544,551,553,555,560,567,572,573,575,576,576,576,576,0,0,0,0,0,0,0,0,0,0,1,1,1,3,7,9,14,15,24,31,39,51,66,79,102,128,152,184,207,225,254,274,299,316,328,335,349,372,384,384,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,2,2,2,2,3,3,4,5,5,5,5,5,5,6,6,6,6,6,6,6,6
,China,199,290,437,579,868,1337,1983,2778,4534,5995,7668,9718,11820,14408,17238,20465,24363,28059,31210,34585,37137,40218,42701,44728,58835,63932,66574,68580,70632,72528,74274,75098,75993,76392,76846,77262,77779,78190,78620,78620,25,25,28,28,34,37,47,49,58,104,126,172,234,327,479,644,892,1154,1534,2047,2654,3277,3998,4739,5644,6726,8094,9415,10851,12562,14388,16153,18271,20650,22895,24749,27353,29776,32519,32519,3,6,9,17,26,41,56,81,106,132,170,213,259,304,361,425,491,563,636,723,812,909,1017,1114,1258,1381,1524,1666,1772,1870,2006,2120,2239,2348,2445,2595,2666,2718,2746,2746
